Interval,Reader,Trial,Reef,Treatment,Read.number.every.5.min,frame.number,IMG.num,Species,Count,Score,Count.zero,Score.zero,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,8,480,36749,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,8,480,36749,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,8,480,36749,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,9,540,36809,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,9,540,36809,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,9,540,36809,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,9,540,36809,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,9,540,36809,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,9,540,36809,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,9,540,36809,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,9,540,36809,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,10,600,36869,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,10,600,36869,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,10,600,36869,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,10,600,36869,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,10,600,36869,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,10,600,36869,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,10,600,36869,PACL,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,10,600,36869,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,11,660,36929,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,11,660,36929,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,11,660,36929,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,11,660,36929,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,11,660,36929,MHASE,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,11,660,36929,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,11,660,36929,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,11,660,36929,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,12,720,36989,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,12,720,36989,FHASE,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,12,720,36989,FSEPU,1,5,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,12,720,36989,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,12,720,36989,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,12,720,36989,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,12,720,36989,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,12,Control,12,720,36989,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,1,60,11636,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,1,60,11636,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,1,60,11636,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,1,60,11636,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,1,60,11636,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,1,60,11636,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,1,60,11636,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,1,60,11636,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,2,120,11696,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,2,120,11696,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,2,120,11696,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,2,120,11696,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,2,120,11696,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,2,120,11696,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,2,120,11696,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,2,120,11696,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,3,180,11756,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,3,180,11756,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,3,180,11756,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,3,180,11756,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,3,180,11756,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,3,180,11756,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,3,180,11756,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,3,180,11756,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,4,240,11816,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,4,240,11816,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,4,240,11816,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,4,240,11816,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,4,240,11816,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,4,240,11816,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,4,240,11816,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,4,240,11816,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,5,300,11876,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,5,300,11876,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,5,300,11876,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,5,300,11876,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,5,300,11876,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,5,300,11876,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,5,300,11876,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,5,300,11876,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,6,360,11936,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,6,360,11936,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,6,360,11936,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,6,360,11936,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,6,360,11936,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,6,360,11936,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,6,360,11936,PACL,1,5,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,6,360,11936,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,7,420,11996,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,7,420,11996,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,7,420,11996,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,7,420,11996,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,7,420,11996,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,7,420,11996,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,7,420,11996,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,7,420,11996,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,8,480,12056,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,8,480,12056,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,8,480,12056,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,8,480,12056,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,8,480,12056,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,8,480,12056,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,8,480,12056,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,8,480,12056,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,9,540,12116,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,9,540,12116,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,9,540,12116,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,9,540,12116,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,9,540,12116,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,9,540,12116,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,9,540,12116,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,9,540,12116,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,10,600,12176,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,10,600,12176,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,10,600,12176,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,10,600,12176,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,10,600,12176,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,10,600,12176,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,10,600,12176,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,17,High,10,600,12176,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,1,60,40865,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,1,60,40865,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,1,60,40865,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,1,60,40865,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,1,60,40865,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,1,60,40865,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,1,60,40865,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,1,60,40865,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,2,120,40925,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,2,120,40925,FHASE,2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,2,120,40925,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,2,120,40925,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,2,120,40925,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,2,120,40925,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,2,120,40925,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,2,120,40925,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,3,180,40985,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,3,180,40985,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,3,180,40985,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,3,180,40985,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,3,180,40985,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,3,180,40985,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,3,180,40985,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,3,180,40985,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,4,240,41045,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,4,240,41045,FHASE,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,4,240,41045,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,4,240,41045,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,4,240,41045,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,4,240,41045,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,4,240,41045,PACL,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,4,240,41045,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,5,300,41105,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,5,300,41105,FHASE,1,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,5,300,41105,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,5,300,41105,HYRU,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,5,300,41105,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,5,300,41105,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,5,300,41105,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,5,300,41105,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,6,360,41165,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,6,360,41165,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,6,360,41165,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,6,360,41165,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,6,360,41165,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,6,360,41165,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,6,360,41165,PACL,1,5,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,6,360,41165,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,7,420,41225,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,7,420,41225,FHASE,1,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,7,420,41225,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,7,420,41225,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,7,420,41225,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,7,420,41225,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,7,420,41225,PACL,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,7,420,41225,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,8,480,41285,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,8,480,41285,FHASE,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,8,480,41285,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,8,480,41285,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,8,480,41285,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,8,480,41285,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,8,480,41285,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,8,480,41285,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,9,540,41345,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,9,540,41345,FHASE,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,9,540,41345,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,9,540,41345,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,9,540,41345,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,9,540,41345,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,9,540,41345,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,9,540,41345,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,10,600,41405,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,10,600,41405,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,10,600,41405,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,10,600,41405,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,10,600,41405,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,10,600,41405,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,10,600,41405,PACL,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,10,600,41405,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,11,660,41465,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,11,660,41465,FHASE,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,11,660,41465,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,11,660,41465,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,11,660,41465,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,11,660,41465,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,11,660,41465,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,11,660,41465,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,12,720,41525,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,12,720,41525,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,12,720,41525,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,12,720,41525,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,12,720,41525,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,12,720,41525,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,12,720,41525,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,19,Control,12,720,41525,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,20,High,1,60,17108,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,20,High,1,60,17108,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,20,High,1,60,17108,FSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,20,High,1,60,17108,HYRU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,20,High,1,60,17108,MHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,20,High,1,60,17108,MSEPU,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,20,High,1,60,17108,PACL,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,20,High,1,60,17108,PANE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,20,High,2,120,17168,CAPR,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten.minute,GCJ,6,20,High,2,120,17168,FHASE,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
