Year,Trial,Reef,Treatment,Initial.sex,Initial.length,Final.length,Initial.log.length,log.biomass,biomass,Initial.biomass.total,Initial.female.biomass,Initial.male.biomass,Final.log.length,Final.log.biomass,Biomass,Final.biomass.total,Final.biomass.female,Final.biomass.male,Avg.biomass.total,Avg.fem.biomass,Avg.male.biomass,notes
2018,4,12,High,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,4,12,High,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,4,13,Low,Female,21,,3.044522438,-1.775831854,0.169342523,7.996733006,4.955340356,3.04139265,,,,9.4,6.34,3.06,8.698366503,5.647670178,3.050696325,
2018,4,13,Low,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,4,13,Low,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,4,13,Low,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,4,13,Low,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,4,13,Low,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,4,13,Low,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,4,13,Low,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,4,13,Low,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,4,13,Low,Female,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,4,13,Low,Male,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,4,13,Low,Male,32,,3.465735903,-0.564822924,0.568460799,,,,,,,,,,,,,
2018,4,13,Low,Male,32,,3.465735903,-0.564822924,0.568460799,,,,,,,,,,,,,
2018,4,13,Low,Male,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,4,13,Low,Male,39,,3.663561646,0.003935584,1.003943338,,,,,,,,,,,,,
2018,4,13,Low,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,4,13,Low,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,4,13,Low,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,4,13,Low,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,4,13,Low,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,4,14,Medium,Female,24,,3.17805383,-1.391922691,0.24859687,8.054658647,5.067796514,2.986862134,,,,9.4,6.34,3.06,8.727329324,5.703898257,3.023431067,
2018,4,14,Medium,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,4,14,Medium,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,4,14,Medium,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,4,14,Medium,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,4,14,Medium,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,4,14,Medium,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,4,14,Medium,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,4,14,Medium,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,4,14,Medium,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,4,14,Medium,Male,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,4,14,Medium,Male,33,,3.496507561,-0.476352928,0.621044259,,,,,,,,,,,,,
2018,4,14,Medium,Male,31,,3.433987204,-0.656101956,0.518869976,,,,,,,,,,,,,
2018,4,14,Medium,Male,33,,3.496507561,-0.476352928,0.621044259,,,,,,,,,,,,,
2018,4,14,Medium,Male,36,,3.583518938,-0.226191043,0.797565718,,,,,,,,,,,,,
2018,4,14,Medium,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,4,14,Medium,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,4,14,Medium,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,4,14,Medium,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,4,14,Medium,Female,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,4,15,Low,Female,24,,3.17805383,-1.391922691,0.24859687,8.378168714,5.134688999,3.243479715,,,,5.74,2.34,3.4,7.059084357,3.737344499,3.321739858,
2018,4,15,Low,Female,23,,3.135494216,-1.514283625,0.219965706,,,,,,,,,,,,,
2018,4,15,Low,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,4,15,Low,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,4,15,Low,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,4,15,Low,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,4,15,Low,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,4,15,Low,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,4,15,Low,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,4,15,Low,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,4,15,Low,Male,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,4,15,Low,Male,33,,3.496507561,-0.476352928,0.621044259,,,,,,,,,,,,,
2018,4,15,Low,Male,31,,3.433987204,-0.656101956,0.518869976,,,,,,,,,,,,,
2018,4,15,Low,Male,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,4,15,Low,Male,41,,3.713572067,0.147717943,1.159185894,,,,,,,,,,,,,
2018,4,15,Low,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,4,15,Low,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,4,15,Low,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,4,15,Low,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,4,15,Low,Female,31,,3.433987204,-0.656101956,0.518869976,,,,,,,,,,,,,
2018,4,16,High,Female,25,,3.218875825,-1.274557497,0.279554644,8.37094371,5.052310829,3.318632881,,,,4.47,3.84,0.63,6.420471855,4.446155415,1.97431644,
2018,4,16,High,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,4,16,High,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,4,16,High,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,4,16,High,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,4,16,High,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,4,16,High,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,4,16,High,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,4,16,High,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,4,16,High,Female,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,4,16,High,Male,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,4,16,High,Male,33,,3.496507561,-0.476352928,0.621044259,,,,,,,,,,,,,
2018,4,16,High,Male,32,,3.465735903,-0.564822924,0.568460799,,,,,,,,,,,,,
2018,4,16,High,Male,33,,3.496507561,-0.476352928,0.621044259,,,,,,,,,,,,,
2018,4,16,High,Male,40,,3.688879454,0.076725497,1.079745642,,,,,,,,,,,,,
2018,4,16,High,Female,23,,3.135494216,-1.514283625,0.219965706,,,,,,,,,,,,,
2018,4,16,High,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,4,16,High,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,4,16,High,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,4,16,High,Female,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,4,17,Medium,Female,24,,3.17805383,-1.391922691,0.24859687,8.260033455,5.180952096,3.079081358,,,,9.07,5.55,3.52,8.665016727,5.365476048,3.299540679,
2018,4,17,Medium,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,4,17,Medium,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,4,17,Medium,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,4,17,Medium,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,4,17,Medium,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,4,17,Medium,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,4,17,Medium,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,4,17,Medium,Female,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,4,17,Medium,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,4,17,Medium,Male,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,4,17,Medium,Male,31,,3.433987204,-0.656101956,0.518869976,,,,,,,,,,,,,
2018,4,17,Medium,Male,33,,3.496507561,-0.476352928,0.621044259,,,,,,,,,,,,,
2018,4,17,Medium,Male,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,4,17,Medium,Male,40,,3.688879454,0.076725497,1.079745642,,,,,,,,,,,,,
2018,4,17,Medium,Female,23,,3.135494216,-1.514283625,0.219965706,,,,,,,,,,,,,
2018,4,17,Medium,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,4,17,Medium,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,4,17,Medium,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,4,17,Medium,Female,31,,3.433987204,-0.656101956,0.518869976,,,,,,,,,,,,,
2018,4,18,High,Female,24,,3.17805383,-1.391922691,0.24859687,8.078854275,4.908267765,3.17058651,,,,2.53,1.38,1.15,5.304427137,3.144133882,2.160293255,
2018,4,18,High,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,4,18,High,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,4,18,High,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,4,18,High,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,4,18,High,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,4,18,High,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,4,18,High,Female,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,4,18,High,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,4,18,High,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,4,18,High,Male,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,4,18,High,Male,33,,3.496507561,-0.476352928,0.621044259,,,,,,,,,,,,,
2018,4,18,High,Male,32,,3.465735903,-0.564822924,0.568460799,,,,,,,,,,,,,
2018,4,18,High,Male,33,,3.496507561,-0.476352928,0.621044259,,,,,,,,,,,,,
2018,4,18,High,Male,38,,3.63758616,-0.070745187,0.931699271,,,,,,,,,,,,,
2018,4,18,High,Female,23,,3.135494216,-1.514283625,0.219965706,,,,,,,,,,,,,
2018,4,18,High,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,4,18,High,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,4,18,High,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,4,18,High,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,5,1,High,Female,21,,3.044522438,-1.775831854,0.169342523,8.188790156,5.251523213,2.937266944,,,,1.73,0.68,1.05,4.959395078,2.965761606,1.993633472,
2018,5,1,High,Female,23,,3.135494216,-1.514283625,0.219965706,,,,,,,,,,,,,
2018,5,1,High,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,5,1,High,Female,23,,3.135494216,-1.514283625,0.219965706,,,,,,,,,,,,,
2018,5,1,High,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,5,1,High,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,5,1,High,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,5,1,High,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,5,1,High,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,5,1,High,Female,31,,3.433987204,-0.656101956,0.518869976,,,,,,,,,,,,,
2018,5,1,High,Male,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,5,1,High,Male,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,5,1,High,Male,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,5,1,High,Male,38,,3.63758616,-0.070745187,0.931699271,,,,,,,,,,,,,
2018,5,1,High,Male,34,,3.526360525,-0.390524226,0.676702036,,,,,,,,,,,,,
2018,5,1,High,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,5,1,High,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,5,1,High,Female,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,5,1,High,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,5,1,High,Female,33,,3.496507561,-0.476352928,0.621044259,,,,,,,,,,,,,
2018,5,2,Low,Female,25,,3.218875825,-1.274557497,0.279554644,8.087324567,5.478421819,2.608902748,,,,5.3,3.97,1.33,6.693662283,4.724210909,1.969451374,
2018,5,2,Low,Female,20,,2.995732274,-1.916105918,0.147178975,,,,,,,,,,,,,
2018,5,2,Low,Female,23,,3.135494216,-1.514283625,0.219965706,,,,,,,,,,,,,
2018,5,2,Low,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,5,2,Low,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,5,2,Low,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,5,2,Low,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,5,2,Low,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,5,2,Low,Female,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,5,2,Low,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,5,2,Low,Male,31,,3.433987204,-0.656101956,0.518869976,,,,,,,,,,,,,
2018,5,2,Low,Male,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,5,2,Low,Male,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,5,2,Low,Male,33,,3.496507561,-0.476352928,0.621044259,,,,,,,,,,,,,
2018,5,2,Low,Male,32,,3.465735903,-0.564822924,0.568460799,,,,,,,,,,,,,
2018,5,2,Low,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,5,2,Low,Female,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,5,2,Low,Female,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,5,2,Low,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,5,2,Low,Female,33,,3.496507561,-0.476352928,0.621044259,,,,,,,,,,,,,
2018,5,3,Medium,Female,25,,3.218875825,-1.274557497,0.279554644,8.019897158,5.30865645,2.711240708,,,,4.2,3.29,0.91,6.109948579,4.299328225,1.810620354,
2018,5,3,Medium,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,5,3,Medium,Female,20,,2.995732274,-1.916105918,0.147178975,,,,,,,,,,,,,
2018,5,3,Medium,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,5,3,Medium,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,5,3,Medium,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,5,3,Medium,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,5,3,Medium,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,5,3,Medium,Female,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,5,3,Medium,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,5,3,Medium,Male,31,,3.433987204,-0.656101956,0.518869976,,,,,,,,,,,,,
2018,5,3,Medium,Male,31,,3.433987204,-0.656101956,0.518869976,,,,,,,,,,,,,
2018,5,3,Medium,Male,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,5,3,Medium,Male,34,,3.526360525,-0.390524226,0.676702036,,,,,,,,,,,,,
2018,5,3,Medium,Male,32,,3.465735903,-0.564822924,0.568460799,,,,,,,,,,,,,
2018,5,3,Medium,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,5,3,Medium,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,5,3,Medium,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,5,3,Medium,Female,31,,3.433987204,-0.656101956,0.518869976,,,,,,,,,,,,,
2018,5,3,Medium,Female,33,,3.496507561,-0.476352928,0.621044259,,,,,,,,,,,,,
2018,5,4,Low,Female,22,,3.091042453,-1.642084577,0.193576097,7.824649084,5.306278389,2.518370694,,,,2,1.13,0.87,4.912324542,3.218139195,1.694185347,
2018,5,4,Low,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,5,4,Low,Female,20,,2.995732274,-1.916105918,0.147178975,,,,,,,,,,,,,
2018,5,4,Low,Female,20,,2.995732274,-1.916105918,0.147178975,,,,,,,,,,,,,
2018,5,4,Low,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,5,4,Low,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,5,4,Low,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,5,4,Low,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,5,4,Low,Female,31,,3.433987204,-0.656101956,0.518869976,,,,,,,,,,,,,
2018,5,4,Low,Female,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,5,4,Low,Male,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,5,4,Low,Male,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,5,4,Low,Male,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,5,4,Low,Male,32,,3.465735903,-0.564822924,0.568460799,,,,,,,,,,,,,
2018,5,4,Low,Male,33,,3.496507561,-0.476352928,0.621044259,,,,,,,,,,,,,
2018,5,4,Low,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,5,4,Low,Female,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,5,4,Low,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,5,4,Low,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,5,4,Low,Female,33,,3.496507561,-0.476352928,0.621044259,,,,,,,,,,,,,
2018,5,5,Medium,Female,25,,3.218875825,-1.274557497,0.279554644,8.294941963,5.488001871,2.806940092,,,,4.64,2.94,1.7,6.467470981,4.214000935,2.253470046,
2018,5,5,Medium,Female,21,,3.044522438,-1.775831854,0.169342523,,,,,,,,,,,,,
2018,5,5,Medium,Female,20,,2.995732274,-1.916105918,0.147178975,,,,,,,,,,,,,
2018,5,5,Medium,Female,20,,2.995732274,-1.916105918,0.147178975,,,,,,,,,,,,,
2018,5,5,Medium,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,5,5,Medium,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,5,5,Medium,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,5,5,Medium,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,5,5,Medium,Female,31,,3.433987204,-0.656101956,0.518869976,,,,,,,,,,,,,
2018,5,5,Medium,Female,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,5,5,Medium,Male,31,,3.433987204,-0.656101956,0.518869976,,,,,,,,,,,,,
2018,5,5,Medium,Male,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,5,5,Medium,Male,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,5,5,Medium,Male,32,,3.465735903,-0.564822924,0.568460799,,,,,,,,,,,,,
2018,5,5,Medium,Male,37,,3.610917913,-0.147417677,0.862933475,,,,,,,,,,,,,
2018,5,5,Medium,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,5,5,Medium,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,5,5,Medium,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,5,5,Medium,Female,31,,3.433987204,-0.656101956,0.518869976,,,,,,,,,,,,,
2018,5,5,Medium,Female,31,,3.433987204,-0.656101956,0.518869976,,,,,,,,,,,,,
2018,5,6,High,Female,20,,2.995732274,-1.916105918,0.147178975,8.107379601,5.18782184,2.91955776,,,,1.15,1.15,0,4.6286898,3.16891092,1.45977888,
2018,5,6,High,Female,21,,3.044522438,-1.775831854,0.169342523,,,,,,,,,,,,,
2018,5,6,High,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,5,6,High,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,5,6,High,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,5,6,High,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,5,6,High,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,5,6,High,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,5,6,High,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,5,6,High,Female,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,5,6,High,Male,31,,3.433987204,-0.656101956,0.518869976,,,,,,,,,,,,,
2018,5,6,High,Male,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,5,6,High,Male,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,5,6,High,Male,38,,3.63758616,-0.070745187,0.931699271,,,,,,,,,,,,,
2018,5,6,High,Male,32,,3.465735903,-0.564822924,0.568460799,,,,,,,,,,,,,
2018,5,6,High,Female,25,,3.218875825,-1.274557497,0.279554644,,,,,,,,,,,,,
2018,5,6,High,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,5,6,High,Female,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,5,6,High,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,5,6,High,Female,32,,3.465735903,-0.564822924,0.568460799,,,,,,,,,,,,,
2018,5,7,Medium,Female,20,,2.995732274,-1.916105918,0.147178975,8.217995922,5.270045966,2.947949955,,,,4.74,2.34,2.4,6.478997961,3.805022983,2.673974978,
2018,5,7,Medium,Female,21,,3.044522438,-1.775831854,0.169342523,,,,,,,,,,,,,
2018,5,7,Medium,Female,21,,3.044522438,-1.775831854,0.169342523,,,,,,,,,,,,,
2018,5,7,Medium,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,5,7,Medium,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,5,7,Medium,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,5,7,Medium,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,5,7,Medium,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,5,7,Medium,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,5,7,Medium,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,5,7,Medium,Male,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,5,7,Medium,Male,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,5,7,Medium,Male,31,,3.433987204,-0.656101956,0.518869976,,,,,,,,,,,,,
2018,5,7,Medium,Male,32,,3.465735903,-0.564822924,0.568460799,,,,,,,,,,,,,
2018,5,7,Medium,Male,39,,3.663561646,0.003935584,1.003943338,,,,,,,,,,,,,
2018,5,7,Medium,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,5,7,Medium,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,5,7,Medium,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,5,7,Medium,Female,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,5,7,Medium,Female,35,,3.555348061,-0.307183667,0.735515499,,,,,,,,,,,,,
2018,5,8,Low,Female,20,,2.995732274,-1.916105918,0.147178975,8.067522239,5.353206564,2.714315675,,,,3.54,2.68,0.86,5.80376112,4.016603282,1.787157838,
2018,5,8,Low,Female,24,,3.17805383,-1.391922691,0.24859687,,,,,,,,,,,,,
2018,5,8,Low,Female,22,,3.091042453,-1.642084577,0.193576097,,,,,,,,,,,,,
2018,5,8,Low,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,5,8,Low,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,5,8,Low,Female,28,,3.33220451,-0.948732087,0.387231688,,,,,,,,,,,,,
2018,5,8,Low,Female,26,,3.258096538,-1.161796065,0.312923645,,,,,,,,,,,,,
2018,5,8,Low,Female,27,,3.295836866,-1.05329081,0.348788063,,,,,,,,,,,,,
2018,5,8,Low,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,5,8,Low,Female,29,,3.36729583,-0.847842859,0.428337922,,,,,,,,,,,,,
2018,5,8,Low,Male,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,5,8,Low,Male,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,5,8,Low,Male,30,,3.401197382,-0.75037427,0.472189793,,,,,,,,,,,,,
2018,5,8,Low,Male,34,,3.526360525,-0.390524226,0.676702036,,,,,,,,,,,,,
